Affiliate_id,Count,Name,Overall_percentile
10986,10,Shelby Platt,91.6066
2408,8,Erin Benton,89.7786
9201,5,Kim Min-A,78.1021
2085,22,Anna Chambers,92.5715
12189,32,Elsie Jahn,96.9231
17514,9,Julie Ciolek,91.5246
2244,11,Julia Avery,93.8066
10579,1,Geraldine Aguilar Shields,71.8854
13331,11,Liliana Gonzales,87.4475
645,14,Natalie Watson,96.6703
20167,1,Coraline Meyer,26.1882
9702,6,Shelbi Campbell,82.4917
914,13,Liz Aguilar,98.4913
3839,9,Yuko Sakuyama,99.6073
20367,8,Mallory Berger,99.9525
13320,1,Samanta FritschIJ,38.0762
8047,7,Dana Wilcomes,82.7558
1197,29,Lani Fry,9.0312
11868,19,Miranda McCoy,89.7527
2346,2,Jess Beck,63.8605
5833,17,Erin Vandendriessche,99.7834
2976,3,Kelli Barnes,92.581
17266,1,Edith Garcia,17.6559
10690,8,Sayuri Sato,94.3348
19463,11,Monica Wilson,9.3479
6040,2,Carly Stillman,59.9404
9841,3,Lacy Evans,72.096
5170,21,Alice Efland,97.6007
11482,3,Allison Goodman,81.8875
19598,3,Laura Reich,87.4759
6774,25,Ej Nelson,9.2858
13852,2,Choi Seungyeon,95.827
17055,7,Kelli Lusk,76.8645
599,16,Megan McAuley Warye,99.2992
17945,2,Catalina Kohring,14.1466
1498,13,Sonia Caldas,99.3561
2618,12,Savannah Fearns,98.1133
11442,15,Jocelyn Duffy,9.2668
13115,5,Cristina Locascio,80.6093
696,5,Cianna Miller,85.6083
6204,11,Jessica Walters,94.0077
15506,1,Sarah Roberts,60.9813
3529,13,Chloe Chisholm,92.6872
16774,18,Iuliia Grygorieva,93.9205
18825,5,Stephanie Galvez,76.1844
6003,17,Laura Sams,97.3271
14507,40,Nicole Mumaw,94.9381
15063,22,Danielle Cehlin,91.0672
12599,25,Presley Pace,95.4576
650,17,Melanie Wade,90.1912
12101,27,Misa Francis,95.4749
20674,8,Ronja Cruse,86.1908
18287,15,Angelica Madrigal,86.8053
6108,27,Nicola Hanna,99.4891
1825,24,Sara Schechla,97.422
12559,10,Diana Freytez,8.1759
9891,5,Theresa Schober,70.7789
1642,7,Abrienna Gomez,96.1464
8322,15,Kayla Schaefer,94.4712
15755,20,Celine ten Broeke,81.292
19059,2,Irina Shevlyakova,86.4515
17092,1,Tuisku Van Renterghem,92.1452
1203,10,Summer Voth-Tully,70.5839
9506,27,Brooke Haas,99.9819
6134,4,Nicole Sardelich,98.6683
14450,2,Amanda Winterton,97.378
16063,10,Jessica Bemlar,94.289
6251,9,Lauren Childress,99.3829
21193,7,Maria Torres,98.9298
5979,3,Erica Lillquist,51.1699
8118,12,Cindy Garard,99.1404
15235,20,Maddy Harris,99.1395
20337,4,Sarah Miller,89.9556
7492,23,Louise Bailey,95.4361
15582,10,Aviva Vincent,7.2938
9574,2,Emily McClain,6.2892
20539,8,Lorena Santiago,86.7251
8357,9,Missy Sainz,88.1707
15225,15,Tianxue Zhang,86.1537
17329,17,Erica Sideri,99.1352
10118,53,Juliana Lucena,86.8355
798,9,Jessica Dell'Aquila,94.1924
20441,1,Dominika Mroz,89.1667
1118,18,Bethany scamara,95.3282
898,14,Amy Lease,92.9392
4,11,Annalise Wood,91.5911
10253,8,Nicole Decore,82.1542
10412,9,Danielle Allaire,73.4415
5876,12,Anna Paula Kumagai,98.8288
20863,1,Michelle Ball,69.373
8908,8,Hilary Riordan,99.4718
9941,2,Ellen Kaleikini,86.902
5301,8,Liz English,7.4155
19304,9,Amira Ayob,92.8313
18012,1,Daphné Hugelier,60.901
17208,1,Thasiely Faria,20.5541
11132,22,LaDawn Lecnik,9.9607
3855,16,Elena Maria De Leon Padilla,66.0881
10924,7,Heyoung Huh,90.3301
11088,6,Hayley Queller,98.2143
6446,12,Lisa Groot,89.5266
5320,16,Ashley Watkins,94.9269
2283,10,Evelyn Willimon,65.3079
20599,9,Mariah Reid,82.2077
3543,13,Becca Horan,95.9712
19766,6,Fiorenza De Vivo,71.4582
15881,4,Victoria Rouxel,88.1957
9637,3,Anna Clayton,98.2212
9504,14,Stephanie Bartlem,94.371
15661,11,Marcela Abi-Saab,97.6611
18561,6,Fiona Pfister,74.8544
19709,11,Dawn Falls,96.8386
15941,9,Shannon White,74.2157
9031,28,Brittany Williams,95.329
12894,20,Brittany Jones,95.3558
13853,11,DAHYE HONG,87.7142
14678,4,Courtney Trueblood,93.5149
7140,5,Morgan Robinson,95.1599
1822,13,Molly Jackel,99.2232
20280,3,Rachael Lutes,80.9761
1505,4,Kaitlin Cofer,67.9006
5043,1,Tori Cirino,36.3035
1933,10,Melissa Candela,8.3295
18498,8,Jennifer Luna,88.0827
20753,2,Nicole Rudzki,59.8274
1301,5,Teri Manzelli,98.1064
10544,1,Jenny Tudor,1.9238
12625,8,Nicola Heilig,90.0004
11015,5,Esra Bozer,97.3046
11894,2,Tamar Sadorian,68.9043
1951,1,Carly Wood,69.1158
6951,30,Sarah Ryan,93.9352
3408,5,Stephanie Rudd,79.0722
2860,22,Anna Marie Wright,98.2342
653,2,Sharice Fajardo,64.7668
17169,8,Kiana Scott,8.3097
3240,24,Colleen McQuaid,99.6703
4700,10,Trista Bernier,96.5934
4918,15,Karly Wilson,90.9921
20653,6,Ashleigh Saldana,93.7626
16075,6,Christa Powers,70.5002
17828,1,Cenobia Gonzalez,5.3813
18085,9,Shelby Miller,87.9532
904,3,Nicola McArthur,38.9721
7968,7,Jennifer Nacion,94.1622
16842,3,Christina Fisher,50.6046
13548,11,Michelle Wyatt,78.5336
12693,6,Kerrie Thomason,60.0863
1473,14,Tara Maddigan,97.4004
7923,9,Karla Bazan,94.8664
7839,4,Kelley Alexander,88.4227
11301,8,Jennifer Villareale,70.1713
4211,25,Mikki Nuccio,99.8265
11766,18,Vanessa Dueñas,88.6471
18077,19,Meaghan Gonzalez,99.7929
1689,3,Fabia Gomez Salas,83.4195
15944,10,Keshia Amburgey,9.6785
6557,19,Justine Beath,99.981
1178,10,Taylor Richards,80.41
1868,3,annie bui,83.4627
19728,6,Bernie Murch,87.4492
11774,21,Amanda Merchant,85.4149
7536,2,Helene Lamarre,97.1829
15696,10,Lauren Himmel,92.6466
13187,17,Marion Carles,86.8321
1709,18,Laura Mau,87.4621
5696,10,Jessica Folsom,99.6332
1233,7,Connie Knott,88.0059
228,12,Colleen Holland,89.8477
12896,23,Brodie Preston,96.836
6197,18,Amy Morton,98.5328
20269,14,Amanda Montalvo,94.8164
12083,9,Rachel Naron,54.5523
6078,6,Amanda Howell,92.6682
472,19,Jacqueline Houch,99.086
14660,12,Julie King,91.7257
2560,23,Jessie Ondrasek,9.07
9223,2,Michaela Palova,99.5659
18247,9,Sarah Galvez,9.4049
5693,1,Emma Mendoker,42.8714
1755,4,Lorraine Conwell,94.2407
10851,22,Shelby Neal,99.8792
17255,7,Olivia O'Hara,97.7836
18438,9,Anjali Gupta,42.1344
16002,3,Emily Rolfe,99.7385
11646,27,Natalie Miles,84.2791
17549,15,Elnara Khusainova,91.6774
20214,11,Maria Paula Lima,82.3338
19230,12,Jessica Hinz,9.0588
19282,29,Deana Forte,97.1579
7052,29,Lindsay Cain,92.953
543,18,Taylor Stephens,98.7373
14171,18,Michelle Valiquette,93.0989
7619,14,Krista McDonald,89.417
19192,6,Taylor Haydock,82.8853
20514,7,Alice Lopes,77.1596
3278,13,Leonie Jeffrey Jansen,79.8524
13962,5,Melissa Myers,81.6001
16193,3,Raquel Akagi,70.9222
11017,2,Angela Cowart,74.8224
4722,7,Ashleigh Smith,96.9672
6805,9,Brandy Jacobs,98.6217
12937,8,Olga Alvir,76.8377
1717,12,Caroline Blay,78.4853
15243,10,Pauline Bazeaud,80.2934
892,3,Annie Yiu,97.6455
19918,1,Imrit Noi,34.1863
15480,3,Maren Haberstroh,91.0517
6954,4,Laura Haggerty,80.3875
5743,22,Denisse Sierra,89.1399
5228,11,Kylia Haney,90.9377
10701,5,Katie Thomen,91.2985
16634,7,Laiz Rosa,91.283
8937,8,Erika Gomez,79.2638
1965,12,Semma Burba,99.0523
13690,7,Lauren Deppe,93.2145
13659,6,Arianna Sisto,81.0737
17916,8,Julie Britton,72.0589
2549,31,Sarah LaReaux,98.2626
14743,5,Margaux Vion,71.3244
18983,4,Britnie Hocking,34.5894
8664,25,Yasmin Pessoa,91.6032
5913,18,Christine Costello,89.6215
10916,10,Shelly Fleming,90.8704
3850,7,Abbey Wright,67.6425
18330,8,Meagan Withrow,9.3876
15337,6,Tracy West,80.9295
13131,1,Monica Arzola,28.3407
17296,2,Dagmar van den Bercken,58.0503
13351,6,Leslie Frie,95.43
20149,3,Aileen Guerin,67.5407
16912,21,Amanda Young,98.0926
3725,24,Christy Howie,92.9608
6375,7,Louise Watkins,88.1051
6290,10,Amanda Lehmkuhl,93.7393
10894,2,Atalya Nakar,74.4945
1585,17,Karen Ward,9.2375
8304,2,Lee Seungyeun,25.8283
3113,13,Whittney Tom,98.5371
9008,11,Courtney Sims,99.8075
2515,10,Anna Quost,98.7106
3817,2,Michele Rose,18.2031
3173,7,Michelle Alvarez,67.1186
5872,13,Anne-Sophie Koenig,96.0713
20018,2,Lea Fournier,59.4036
4863,4,Jennifer Thomas,76.4804
13374,9,Lorena Pergola,98.3403
7639,14,Patricia Felix,96.9214
9739,15,Juliane Locker,77.7405
3945,14,Sara Woodhouse,98.1901
13663,18,Viktorija Cirkvencic,98.6657
20389,6,Schlupp Floriane,76.2767
8321,17,Helen Nutter,98.6985
11826,6,Keasha Sjodin,93.8817
2847,4,Laure Helemski,58.733
15535,5,Teresa Lebovits,65.3243
15345,22,Ethel Shaver,97.0906
7335,24,Marie Van Dyne,99.3432
199,23,Andrea May,98.5077
6074,5,Patti Comeaux,98.6286
19421,7,Tanya Voisine,9.9883
6107,27,Emily Wright,98.1349
15066,12,Rachel Clark,96.7134
6479,11,kellie Ensz,92.8607
13560,3,Sarah Whyte,9.8615
11499,16,Rowan Baars,90.5079
10537,16,Mikayla Soucie,86.177
11402,14,Diana Cosner,73.8774
334,7,Anastasia Alter,91.7361
7695,16,Marcelle Klein,95.5776
11328,24,Kristy Kirkpatrick,95.3912
11782,2,Luana Pistelli,91.2001
11168,7,Amanda Chann,8.3209
10064,11,Naiza Calvinho,9.8718
66,8,Lindsay Morris,99.0394
11841,8,Hannah Forwood,61.9428
18476,21,Jessica Stevenson,82.2915
12891,15,Essi Lehto,93.1153
1995,1,Jeanette Zepeda,2.1387
2353,6,Jaime Black,84.3395
3852,19,Cori Gobell,93.5459
18581,5,Jieun Hong,94.9916
11309,12,Amélie Fosse,90.0548
16505,6,Veronika Pirogova,93.4562
4868,5,Meredith Gowens,88.9967
4458,4,Stephanie Johnson,84.1186
4845,3,Mandy Baker,82.9025
3973,16,Autumn Thorman,9.0183
1053,11,Marianne Glover,92.7269
1218,1,Holly Seeger,20.4488
21050,5,Cody Ksioszk,98.3878
17421,25,Tracey Baker,90.9196
10778,10,Sonia Martinez,94.2174
11755,5,Brittany Watkins,50.2041
2703,2,Melva Chavez,52.3126
20259,3,Elise Ben,43.8562
18217,2,Jessica Johnson,94.0914
16026,1,Laura Alzate,10.016
7733,26,Janine Lytle,99.7204
19716,2,Laura Rebhi,79.7368
20492,20,Elianne Brouwers,96.4044
12004,3,Giulia Ramoni,96.5891
1179,25,Selina Stasi,95.6492
2539,6,Sixx Ng,84.2161
2345,17,Charlotte Maris,98.9643
19255,9,Jolijn Bohnen,71.2588
20080,1,Jordan Young,84.1712
4695,5,Courtney Asser,65.6497
20717,3,Caroline Narimatsu,91.4331
7659,1,Paige Meggison,92.4239
19922,26,Maibritt Black,97.3978
19152,16,Lisa Peart,88.7274
1394,22,Laci Knight,98.3999
1002,7,Andrea Kanterman,89.8209
3281,44,Lisa Turner,99.0679
15923,15,Annemieke Waals,98.979
14841,15,Ariel Samples,95.0796
5004,6,Ronel Neeleman,64.6968
4774,8,Kelly Friel,99.71
19349,1,Lucia Scipioni,71.2243
7831,14,Marisa Marzella,94.1708
8308,29,Janaya Nikora,94.9502
2947,10,Christina Giosa,8.9458
10912,1,Sofia Castro,95.7891
15735,7,Hanna Hydling,77.1493
7448,2,Karina Peters,29.1986
886,1,Ellen Crow,87.7323
17875,12,Abigail Gibson,7.7849
8224,11,Elisha Grover,91.0775
2001,13,Katrine Kolding,96.2448
8835,30,Hailey Green,86.6828
9807,27,Vicky Greenhorn,91.6463
18640,6,Amanda Stevens,68.2734
10192,6,Krista Owens,96.7617
9743,21,Karolyn Bédard,97.907
6186,4,Katrin Liebhardt,85.7049
14985,6,Laura Méndez,77.92
12704,29,Sarah Backus,88.0654
15481,5,Kristin Germann,87.1005
3629,13,Halldora Magnusdottir,88.5789
6857,8,Virginia Rivera,93.1834
12310,8,Katie King,91.6662
16069,17,Đurđica Mijanović,83.9365
363,12,Nicole Miles,82.931
3162,12,Mairin McHale,91.9915
15364,11,Ticiane Amorim,89.9814
3483,27,Meghan Parks,95.745
17064,9,Dorthe Assing Winckelmann,79.962
5710,3,Teddie Fullerton,45.0006
8787,10,Menda Huddleston,97.2183
11241,35,Tara Bleiler,94.3279
18358,5,Jenni Bliss,87.7487
1724,18,Lindsay Lagreco,89.5844
11972,24,Whitney Teesdale,98.2704
12061,7,María Binnewies,98.8754
19994,5,Uheiny Torres,92.0804
1502,12,Bridget Chow,72.1693
13142,17,Kimberly Marczynski,96.1162
16727,3,Remy Van der Meulen-Kuiperij,70.4682
960,23,Robyn Bourck,9.0252
10911,8,Courtney Casebier,73.054
17936,24,Lori Light,94.7991
7085,15,Melissa Doss,99.4916
16187,2,Jeannette Moss,85.6169
17449,2,Aichan Chen,95.0675
8910,7,Marta Lesina,81.2946
20821,5,Mélissa Guillemette,86.0009
7280,3,Ashlee Shedd,83.1675
17002,12,McKenzie Fishbaugh,93.9084
10101,9,Teresa Brennan,78.8737
11085,2,Susan O'Donnell,55.5828
9487,5,Bonnie Calhoun,88.6031
8243,23,Chelsea Smitherman,85.9854
1706,13,Jennifer Esswein,98.2376
3931,18,Kylie Van Cleave,5.5081
2651,2,Catharina Brand,86.5559
15533,6,Ana Paula Da Costa Moraes,9.2703
18808,19,Yesenia Fragoso Grijalva,97.3452
2711,25,Ekaterina Makarova,98.6432
1801,1,Penny weinberger,87.4457
10140,4,Claudia Stanger,72.8995
18589,2,Dorien Maes,72.9297
19227,6,Sophie Cegarra,5.3882
18139,9,Laura Cooper,84.5121
2366,8,Amber McCue,92.7157
18410,5,Elodie Lalu,80.2253
7744,24,Carlie Johns,96.0747
20014,5,Jordan Zeunges,95.6087
18763,2,Sinead Costello,46.7915
10534,5,Allison Moldenhauer,74.8405
9295,8,Julia Polnomochnykh,91.4116
18989,11,Shayma Abbassi,88.0887
211,2,Christine Watts,98.5854
10270,19,Robyn Bell,74.151
2062,4,Rambalina Williams,84.4681
6609,7,Nicole Kirkendall,98.9117
6638,15,Letícia Montanari,95.4318
13644,16,Kerin van Heerden,98.1245
13299,1,Melanie Van wijk,57.1294
19345,12,Kailey Loewenberg,73.4035
14484,25,Kayla Maloney,95.6441
1726,8,Andrea Shore,90.879
784,21,Ali Huberlie,96.1766
3805,7,Kelley Rhinehart,83.4678
5147,1,Sina Pyrkotsch,40.58
15172,37,Megan Jones,98.4361
7932,29,Stephanie Leigh Smith,99.0204
4009,3,Shir Yahav,88.1129
10994,6,Babeta Wünschová,74.2347
13150,13,Angela Watson,98.0797
14403,5,Gal Ben yosef,79.8248
3401,18,Lauren Hmiel,98.2747
3323,9,Laura Escamillo,75.2824
9982,11,Sara Joy,95.3454
18166,2,Daisy Cristine,88.0033
9762,14,Lauren Kecskes,81.6614
13364,7,Andreina Hernandez,77.1631
15964,5,Katherine Morton,79.9327
2410,9,Luiza Dias,99.6971
16496,5,Jimena Tamayo,88.642
19309,2,Corianne Carter,3.0915
19469,3,Daniela Sørensen,78.7123
10123,2,Stephanie Ballard,45.2466
17282,7,Rubia Santinho,74.3736
1472,19,Ashley Cornell,98.1496
1507,11,Ashley Ferda,99.7885
14038,6,Lauren Hunter,76.2629
18603,3,Cyril Hilbrands,47.7677
21141,3,Shirlee Manoogian,65.446
4063,6,Jhonee Fillmore,54.6714
10075,1,Caroline Middleton,93.4924
14853,4,Alison Donovan,81.1746
9791,9,Becky Marschner Johnson,89.1676
2895,15,Alexis Garrod,96.6004
13887,11,Marth Helsen,76.7238
13728,14,Caylin Emery,83.0009
3031,19,Danielle Meade,87.3491
14742,12,Tess Brown,88.5004
13040,9,Lindsey Warmenhoven,5.9906
15894,5,Katie McCray,52.7113
11475,5,Melissa McDarrah,55.72
19092,16,Leah Kluemper,80.8337
4971,7,Piper Cook,95.9487
4915,10,Rebecca Kent,98.8072
5202,2,Nikita Oostveen,56.9956
7294,1,Camila Gonzalez,98.6519
2830,5,Danielle Braithwaite,90.1722
15611,34,Daniel Alicia,89.6716
6830,13,Nicole Kozinski,81.0426
16207,1,Ana Paula Griesang,15.0468
17888,6,Tracy Bartholomew,9.9504
7007,1,Anne Badgwell,77.3892
16109,3,Lori Hartskamp,93.5528
8989,14,Derryn Brown,92.8365
12099,14,Lauren Sharpless,99.0368
11769,3,Lillan Fahlstedt,96.3889
5837,3,Heather Arnold,30.6659
13399,30,Meagan Yoakley,95.7701
2215,7,Cheryl Brost,99.4045
1906,14,Tanya Longoria,94.3115
12209,5,Erika Camacho,85.2501
16700,6,Alishia Zemlicka,94.6334
13796,9,Becky Scott,75.7019
20502,4,Abigail Wilkins,99.5089
8156,16,Kara Petruzzelli,91.6593
3905,14,Ryleigh George,97.6464
2984,10,Carly Askinas,83.2702
5894,14,Margaret Mullen,99.8688
12893,12,Jordan Stovall,83.1097
8031,5,Carolina Santos,92.5482
2911,21,Meagan Bignall,98.3662
205,25,Annmaree Feuss,96.4234
1246,4,Ruth Vandenberg,52.758
19140,4,Christina Behnken,71.1759
20323,13,Julie Dignouts,95.7727
17284,3,Morgana Zucca,41.2704
20292,1,Francesca Pitzalis,27.6744
13636,15,Emma Blaylock,94.466
20664,2,Nicola Andreea,84.7832
2823,2,Vicky Plaza,29.4058
356,17,Ashleigh Storey,96.9188
12348,2,Anna Fragkou,99.9698
6657,17,Erin Katz,97.6171
9400,1,Pilar Vigil,57.7068
16152,12,Ashley Taylor,78.5466
3760,20,Lisa Curran,99.0834
16615,2,Melanie Miller,73.2102
659,7,Reyna Yamamoto,92.9737
5311,13,Christine Andersson,92.7977
14181,9,Amy Chatfield,98.5181
8505,1,Betsy Kintner,31.491
2282,22,Addison Davis,99.3121
12085,19,Miranda Tesch,91.4513
20676,2,Jane Fogg,95.8339
15555,3,Krysta Martinez,55.0373
14991,11,Francielly Nascimento,92.7864
14098,9,Stephanie McKee,96.0385
1926,23,Caroline Conners,99.9663
13460,2,Kaitlin Tonry,85.8508
15187,10,Nicole Nahjin Kim,95.9367
479,16,Jhauna Dyer,98.6709
4819,38,Danielle Nogueira,98.9065
15368,6,Kristy Drakeford,93.7039
17184,7,Hanah Jamroz,97.6084
18986,7,Desire Claire marie,51.1302
14489,9,Luisa Pozuelos,98.6907
16490,4,Katja Multamaa,88.3856
5435,17,Sandra Marais,92.6527
13042,21,Hali Russell,83.9494
480,9,Holly Tousha,91.0223
6941,22,Emilie Papa,97.8475
1974,32,Julia Mickelson,99.1551
15830,17,Marthe Aarhus,95.1504
18595,25,Regena Hartwick,98.5034
18533,3,Watsenniiostha Nelson,5.7317
14063,6,Karla Wagner,75.7822
2132,20,Nicole Warburg,99.0584
9042,2,Talitha Bryam,64.2765
5983,5,Veronica Ravina,84.0418
19484,7,Tina McKinlay,80.8329
16812,3,Mirella Bueno,76.9214
12134,11,Jennifer Stagnoli,90.9688
1671,13,Dani Russell,98.2178
1137,22,Justine Mathis,99.1464
13896,1,Jessica Gelfand,95.8521
19134,12,Samantha Gaddes,85.5038
3978,16,Kelsey Briner,98.3627
15551,12,Kirstin Aubele,95.5604
1996,13,Kelly McGrail,95.5025
14059,9,Paola Eusse,84.4284
4715,30,Kristin Broberg,96.2767
1251,43,Gina Policastro,99.7488
5334,1,Mary Rakin,30.4302
2184,4,Elise Thrap,85.6462
15428,13,Megan Weddle,97.3288
13829,23,Tamar Legman,86.8916
17645,18,Patricia Fountain,7.8764
2404,17,Amber Takara,97.3788
17616,2,Jessica Krueger,3.0406
950,21,Natasha Grimard-Belisle,95.0391
1231,8,Mallory Erwin,97.2856
17475,6,Emily Willoughby,96.1213
15318,3,Christina Wiggins,50.9144
3536,14,Lacey McQuinn,96.5097
15377,22,Aina Elstad Stensgård,92.499
247,25,Jaida Lee,95.1884
9199,11,Stephanie MacDonald,73.3958
2783,3,Ashley Kennedy,51.0137
59,9,Sarah Beckwith,98.1565
5679,24,Mary Bracken,97.4099
16374,20,Joelle Cardinal,95.4853
11253,1,Alejandra Mariel More Citterio,70.1264
5617,5,Cristina Guerra,73.476
19731,8,Amparo Mocholi,7.7288
2937,29,Sara van Goudoever,97.8182
19295,7,Tsai-Jui Hung,96.4131
11242,15,Sarah Abanathie,85.2518
14166,2,Deborah Lenoci,70.5096
1732,24,Emily Townsend,98.4586
7312,21,Samantha Stuart,95.72
13504,3,Cori Murphy,81.3516
17030,9,Lucile Jourdan,9.5715
6143,36,Kasey Fulwider,98.2419
16659,11,Marie Cotter,82.1102
14594,6,Jenifer Perez,80.5567
4874,8,Jenifer Clayton,9.6751
11637,6,Vidhya Sp,6.9124
20174,4,Brandi Nelson,92.9634
181,13,Aida Koepplinger,98.8771
9738,8,Morgan Forbes,96.773
2010,15,Rachel Giralico,79.9007
17646,2,Sofia Iriarte,83.1304
15723,10,Isabella Castronovo,96.3268
14309,13,Heather Parker,9.8494
20184,3,Tiffany Daines,66.2159
361,6,Kate Lechtman,78.1806
5591,9,Hyunju Woo,82.9439
3754,18,Alicia Bloom,82.4287
19646,4,Nadine Lambour,75.3204
14769,19,Christa Lane,75.9375
17624,1,Juliane Keiler,8.4737
1624,9,Brooke Proffitt,96.8437
13765,13,Marise Schoeman,90.5286
8225,21,hyojeong kim,9.6966
10737,5,Petra Andrade,83.7397
568,9,Alannah Vargus,96.3734
8165,4,Christina Tromara,78.5552
9323,20,Vilhelmiina Stenfors,90.7634
17763,1,Celeste Mangiola,72.7252
19453,3,Kellye Barrows,70.961
825,24,Sophie Skinner,97.0302
11630,1,Ann Marie Schlichting,17.8622
5719,7,Kayla Gill,98.8254
985,6,Jaimie Ryan,77.5765
3777,3,Tayla Wilson,9.9081
14329,9,Kansas Pickrell,85.6065
20516,6,Melony O'Shea,98.1427
8004,20,Christa Cruz,87.0254
13035,3,Hannah Thom,94.6153
18979,3,Mariana Zanca,38.0555
18454,17,Lori Barth,98.985
13586,7,Lauren Rosa,79.4761
17859,6,Sarah Zhao,42.1128
7028,43,Danielle Abusow,99.3829
7462,8,Jessica Schatz,94.4988
18067,4,Megan Peter,48.73
10678,4,Ashley Rogers,94.7672
12899,3,Ramona Schiff,4.5588
8255,2,Beth Curran,79.8015
5616,8,Jessie Purcell,98.0702
10805,6,Lisa DeAlba,83.9209
5925,8,Whitney Thomas Pals,98.4516
14461,15,Chelsea Eddy,78.1392
4094,38,Lauren Heuser,97.2649
3624,2,Yasmine De Coensel,94.9363
12548,12,Sylwia Katana,83.9313
15775,28,Maria Grødem,97.1311
3659,2,Katie Martin,69.5913
5942,7,Toni Burlison,95.9358
15369,23,Shawn Szurley,98.3308
8758,3,Celina Raper,80.9546
10903,1,Rossana Caputo,76.0299
9278,9,Erica Fish,9.6535
15273,18,Naz Hada,96.9499
3324,14,Priscilla Do,83.4575
1615,8,Li-Ping Chew,98.0149
3701,2,Natalie Godfrey,61.8504
14903,1,Margarida Vieira,93.041
4908,16,Margaret Woodward,92.9487
19474,3,Kate Joseph,89.6051
870,5,Bryar-Leigh McClure,79.2172
8350,16,Ashley Fiala,94.3356
11844,4,Heather Caldwell,90.6451
9842,6,Renee Hijzen,88.7075
9121,10,Olivia Eberhard,93.1791
16185,8,Tracy Mallard,33.3431
8818,5,Lindy Martin,71.4288
7034,5,Rachel Hyatt,65.5478
1499,24,Helen Gray,89.9417
10507,27,Laura Fogle,98.9177
19842,7,Kim Vulperhorst,84.6002
16073,17,Hanna Moisander,97.1691
6405,4,Alevtina Petrova,97.5696
7209,17,Brittney Sanchez,96.388
1031,10,Carly Madigan,88.9319
20085,1,Taylor Sullivan,90.9308
6215,2,Keisha Yarbrough,60.1735
9260,12,Megan Sewell,87.9713
16927,3,Ashley Werner,99.9292
19887,2,Tatiana Dib,30.8747
20219,11,Marlee Halliday,8.0318
16401,12,Jennifer Smither,91.6739
17766,8,Elizabeth Rogers,91.6049
8807,20,Janelle Nicole,97.6119
10941,16,Becki Craft,9.8537
12701,7,Katie Stoner,9.9547
15471,24,Amy Williams,98.1884
4484,5,Marin Allred,92.5525
847,10,Beth Spearman,99.4571
13430,6,Renee Hogan,93.9991
13424,20,Lindsey Cascarina,99.5244
14513,5,Makenzie Scott,93.1653
20220,2,Silvana Rosineli,70.9662
3185,4,Reba McLennan,82.168
11275,4,Kaylee Wheatley,93.0868
10869,15,Jodi Pepper,96.1136
11293,4,Tamra Hoy,90.4233
3223,11,Kyra Meli,93.9291
7977,19,Kaycee Gallup,93.5563
2642,3,Clodagh Byrne,28.0456
5215,14,Heather Lamb,80.3133
20195,6,Kelsey Brinson,98.2868
1461,1,Alicia Kelley,16.1757
13418,1,Monique Brandsma,7.5899
7502,26,Rafaela Barbosa,96.1714
14805,12,Meghan Riggin,88.2622
11199,13,Kit Hardy,83.5334
1980,7,Ellen Thor,93.7255
13499,2,Mira Eun,63.8968
8674,4,Lauren Carne,92.4127
3170,8,Franziska Kohler,87.7271
10292,25,Kaitlyn Visco,98.563
14520,24,MacKenzie Carruth,91.9648
4028,7,Vanessa Davanzo,82.4373
7640,12,Tanz Pahulu,91.9803
15929,8,Misty Lee,93.5477
15656,14,Sabine Groeneveld,93.1394
12898,3,Wonju Cho,46.2728
10637,3,Herculana Sousa,63.757
12141,6,Kristy Shook,49.0856
15763,4,Adela Tirado,8.8862
17983,6,Debra Birch,72.165
6210,7,Leah Fernandez,81.8711
21000,3,Jung Juok,6.9788
18852,1,Jenny Fulton,7.5105
16292,9,Shana Krant,92.8745
6164,11,Maren Kongsnes,79.647
20719,14,Abby Imhoff,75.8667
5816,7,Angela Long,87.3059
5345,19,Sheila Reeves,86.1131
393,6,Megan Harvey Bourke,88.6023
6093,22,Mackenzie Terry,97.3357
3967,11,Hanna Behrendt,94.4884
713,13,Cortney Eyer,80.0751
12056,1,Tkach Nadezhda,52.1909
13140,1,Yoshino Sugihara,4.6459
20074,1,Kendra Smith,17.3063
8414,24,Amanda Jones,98.6795
6590,11,Carla Joyce,94.5842
16039,13,Ellie Mardle,92.1098
16049,4,Paola Re,96.4649
14716,15,Jessie Tremblay,97.7129
2380,16,Maria Fernanda Salame,94.0284
15826,21,Jennifer Cauble,92.9573
9093,3,Miriam Gerritsen,31.5893
15510,1,Myrthe Herrewijn,87.6192
15520,1,Corrie Betsie,2.6125
971,28,Natasha Bradley,97.9649
5468,5,Caitlyn O'Leary,98.1081
5467,34,Laura Dykins,97.4764
9866,7,Kendall Canaan,93.2534
13222,3,Vicky Willis,76.0195
1714,4,Allison Thomason,85.3942
10241,5,Hannah Clark,94.7879
1738,16,Reanna Pickerign,9.0476
2310,11,Jacqueline Colón,71.5574
4120,1,Branimira Novsak,87.5113
3012,33,Heather Granzella,91.3373
13384,21,Hebrard Estelle,89.827
1600,11,Fran Bowen,92.4239
12130,6,Rhylie Rearick Ochs,95.8935
5059,11,Tania Corona,91.0439
14651,16,Jessie Orrino,98.5932
11092,27,Pernilla Von Bothmer,94.863
6345,6,Eliza Horn,77.0328
12524,6,Paulina Leduchowska,76.5123
