Affiliate_id,Count,Name,Overall_percentile
13514,22,Jesse Ewasiuk,92.9018
17252,21,Miles Ayers,90.2126
14589,6,Christian Stuecker,88.4145
19483,16,Teddy McClelland,96.7622
14500,10,Leonardo Gomes,80.7543
15958,4,Julian Rodriguez,81.9341
13066,8,Dj Goldfarb,79.8197
251,7,Bill Hanks,90.5332
6678,11,Daniel Kappler,9.7007
20683,2,João Victor Mendes da Silva,68.0625
18552,7,Valentin Genest,90.8937
17464,3,Dirk Jan Bartels,67.5547
14263,11,Corey Pruneski,99.6055
13529,5,Tavin Lima,95.1815
7330,13,Severino Nappi,98.363
407,15,Bryson Nichols,86.113
1758,17,Josh Dodson,92.4844
11403,34,Kyle Woeller,98.5821
13136,23,Joel Munro,99.9697
12116,22,Mark Rollins,91.4711
11010,26,Connor McDonald,99.681
8913,17,Matt Denton,99.2886
5284,14,Dustin Virgil,97.8824
14216,15,Heath Moody,99.4247
7810,3,Christopher Raddatz,5.1821
8305,14,Jason Garrard,93.6291
12720,55,Thomas Lacombe,98.6852
19193,6,Diego Mancini,88.4666
5009,36,Patrick Shaughnessy,96.6633
2997,19,Jack Rozema,99.7203
12501,9,Lucas Geron,98.2604
5868,8,Niclas Wilsson,74.2377
9615,22,Roman Mairinger,94.6153
12847,10,Giuliano Martinelli,97.8048
2513,4,Paul Shadbolt,83.3589
19967,2,Thiago Barbieri,65.7657
4465,11,Cris Garcia,85.9646
4098,28,Adam Blaney,97.809
15621,25,Renson Valentin,97.7479
18691,16,Webershon Guimarães,86.0088
20109,1,Andreas Zahnd,66.8731
5293,25,Andrea Cellini,99.059
11518,21,Eric Wilson,91.0558
12542,10,Alex Cluff,8.5699
2415,29,John Gilbert,9.5444
9621,6,Joseph Satcher,98.8383
6352,21,Nick Shea,93.7572
8869,12,Omar Barghouthi,97.2455
15848,6,John Biber,79.8127
14497,22,Andrew Gilcrest,94.1629
6101,9,John Wood,99.4019
14172,9,Casey Croyle,95.7137
6855,9,Sam SInyard,94.1373
7300,9,Donald Darrow,87.3693
19658,11,David DAurelio,80.4619
3618,1,Emil Bøje,63.6805
10986,8,Joon Shin,96.6431
2408,13,Jeffrey Duncan,95.4335
9201,23,Sungho Lee,97.834
2085,31,Brian Panasuk,94.6897
7817,1,Seth Moskos,37.6572
1823,1,Joshua Gardner,54.2009
17514,27,Rémi Dumond,96.6665
2244,22,Brett Sepi,98.0153
10579,2,Daniel Scheel,9.2945
643,18,Alex Monzon,95.2156
645,16,Daniel Lucas,97.9829
20167,9,Jonathan Stutz,83.4217
9871,4,Julian Cosgrove,84.6971
9702,7,Johnny Pinsonnault,85.9285
3839,14,Paul Alexander,91.9177
20272,1,Tiago Morano,41.2991
20367,16,Joel Dwyer,8.9872
13320,8,Kay Ziesemer,96.5538
8047,18,Ryan Reyes,86.8467
1197,35,Brian Hill,96.1912
11868,23,Robert Gierszal,91.5359
2346,4,Lee Carder,98.6379
5833,20,Josh Habeck,98.9877
7628,25,Caio Revite,90.5077
174,11,Raymondo Traitz,98.3417
12292,7,Tim Fudella,87.9945
19463,15,Jp Fetherston,8.3966
6040,3,Angelberto Gamboa Montoya,97.0253
9841,12,Matthew Seiter,96.6346
5170,33,Aaron Zanchi,98.8144
11482,3,Andrew Goodman,86.693
19598,5,Clemens Fusseis,95.4064
6774,40,Rusty Malinoski,96.6601
13852,14,Hyeokjae Yang,99.2897
19017,2,Chao Xu,90.69
599,31,Joe Poyma,99.0084
18889,1,Richard Spence,98.4077
16934,2,Olly Osborne,81.4854
17945,3,Spencer Cannon,91.5859
1498,26,Evan Saber,96.3315
2618,14,Zachary Chavez,96.843
13115,6,Eugenio Lombardo,91.8464
16366,25,Mohammed Al Rawahi,89.7915
7276,25,Gary Esparza,96.3156
15506,4,Jacob Gilbertson,92.0671
3529,15,Christopher O'Brien,92.4716
16774,41,Ivan Kruger,99.5555
18825,21,David Dubin,98.7166
20207,1,Joao Batista,97.1258
9940,13,Stephen Simmons,90.6661
15063,32,Alexander Elebro,99.7469
12599,20,Jason Day,98.3635
650,27,Leonidas Pappas,95.9131
12101,34,Ethan Wasil,94.6127
14094,13,Jonathan Satterthwaite,89.2413
20674,14,Reid Roper,98.0084
18287,12,Felipe Relevante,65.3419
6108,26,Jodi Gardiner,99.7294
13748,18,Dave Simard,98.4305
12559,12,Juan Mantilla,85.7892
9891,7,Johannes Schober,96.533
4517,5,Brandon Garcia,81.0521
8378,33,Joshua Simpson,98.5034
15755,24,Sjoerd Braamhaar,86.2315
19059,7,Giorgiy Uzarashvili,89.0961
9998,19,Alex Flight,93.1017
1203,9,Tyson Norton,92.3079
9506,21,Fernando Bonilla,98.9223
6134,3,John Mangum,84.8705
18622,15,Zak Olson,95.9785
16063,19,Tim Moström,97.1354
14104,12,Manuel García Sedano,84.3803
21193,21,Jose Garcia Larrondo,98.2907
5979,7,Peter Kang,81.0643
8118,17,Benjamin Garard,99.9362
15235,39,Jason Garrad,96.6803
20337,1,Addison Cook,58.8626
7492,50,Adam Taylor,95.2884
15582,14,Ben Abbott,9.7161
9574,7,Philip Davis,96.1215
20539,23,Bruno Outeiro,96.8882
8357,9,Derek Gabany,79.3295
15225,36,Cai Cheng,98.5305
17329,16,Jojo Vitale,87.7457
10118,64,Julio Cezar Romaguera,97.4331
798,10,Alexander Benfanti,94.9317
1118,27,Taylor Althaus,91.9166
898,16,Adam Kingsley,82.9751
18961,4,Jonas Häfner,47.6253
18631,2,Matteo Corsini,67.9907
4,11,Hayden Wood,91.5726
10253,15,Ronald Posada,9.5885
10412,4,Patrick Thibeault,63.1866
5876,57,Camael Ferreira,91.8852
20863,3,Luke Ball,66.93
8908,12,Brendan Walsh,99.4136
16938,1,Gaetano di Palma,2.9066
9941,12,Mahina Kaleikini,95.9328
5301,16,Jamie Rama-Dominguez,72.7831
19304,14,Chin Shen Hia,91.9788
18012,2,Daniel Carmoy,60.7228
17208,10,Ramon Rocha,9.3227
11132,24,Greg Taggart,9.8166
3855,40,Juan Fernando Sibrian Foncea,9.1808
20626,1,Victor Antelo,41.3177
3875,7,Jonathan Sustaita,96.4022
11088,11,Charles Paracat,97.7426
6446,27,Justin Wootton,88.2497
10181,1,Scott Brown,63.0888
5320,16,Daniel McIntosh,94.2065
2283,11,Cristofer Holl-Nielsen,94.0209
16734,8,Qi Wei,95.3575
20599,15,Casey Reid,89.4608
3543,29,Michael Pettygrove,96.4761
19766,4,Corentin Duret,90.0898
15881,13,Moustier Michael,91.5343
9637,9,Dustin Eagleburger,94.4882
17904,4,Felipe Leite,95.0523
9504,17,Matt Durham,91.8815
15661,25,Juan Manuel Seitun,99.7608
1434,2,Mattia Curto,73.4992
18561,3,Marcel Brand,94.0092
19709,14,Joe Onorato,90.9128
13769,3,John Pemberton,59.1757
9031,27,Dan Stein,8.0409
7053,22,Harry Coyle,93.7572
11872,2,Charlie Dube,32.6005
13853,30,Han Sunjae,99.8602
16477,10,Rodrigo H França,85.6265
7140,17,Coy Ozias,99.6709
1822,24,Austin Moncivaez,97.7022
20280,6,Jason Sanderson,73.8129
1505,20,Steven Pachan,99.3891
5043,4,Kyle Hlebak,85.0034
1933,7,Andrew Lane,89.7405
18498,16,Tyler Garibay,92.1808
20753,4,Cliff Rudzki,93.0948
1301,10,Vincent Saporito,84.0177
3761,17,Christian Korn,91.0021
10544,1,James Shaffer,53.5029
12625,18,Bastian Trapp,72.6411
15613,36,Victor Augusto,94.6281
11894,3,Joey Fernandez,91.7725
6951,48,Richy Sullivan,97.0684
9225,4,Jeff Dempsey,96.5033
14039,4,Hongkyun Kim,96.8797
18148,1,Valdelar Dos Santos junior,9.4519
17169,11,Ryan Coogler,85.5265
3946,15,James Kristanto,89.8947
3240,27,Mark Ivey,95.5431
15966,1,Jarrod Davis,83.8433
4700,9,Tyler Link,87.8728
4918,17,Jared Baughn,96.1316
20653,10,Jacob Saldana,95.1013
13646,12,Aaron Millstein,90.1004
16075,10,Drew Sandstrum,86.1305
13823,2,Marco Cosimato,74.3435
18085,14,Mitchell Lofstedt,92.6444
18678,9,Kevin Dalton,81.6374
7968,19,Robin Jaramillo,98.6863
16842,15,Knollen Nleya,86.1863
13548,11,Timothy Kendrick,83.6593
12693,13,Jeff Huddleston,9.495
17880,6,Robert Garfio,90.8352
7923,16,Orlando Trejo,99.2147
7839,3,Nic Alexander,96.155
11301,7,Will Rate,7.4571
4211,36,Josh Woodhull,99.9245
11766,12,Joel Cardenas,97.1854
18077,20,Gary Gonzalez,96.381
8193,1,Leonidas Dimitrakis,99.1834
13883,1,Davide Puglisi,68.8908
1689,11,Steven Velkovski,97.297
15944,20,Zach McGeorge,98.817
18554,2,Marco Spataro,62.2142
6557,29,Cameron Novak,96.3294
1178,19,Louis Kudzma,90.9155
1868,12,Cameron Allen,97.1083
11774,21,Louis Savill,82.8698
4749,29,Cameron Causey,92.7082
651,41,Bradley Shanks,97.6527
13187,46,Renaud Dhien,79.0658
1709,34,Aaron Hicks,98.4539
5696,23,Jesse Beckner,99.9304
1233,8,Dale Mahler,89.6916
228,8,Trevor Ryan,98.3247
20060,5,Anders Håkansson,24.4166
574,24,Eric Wick,94.3814
6197,27,Sascha Tank,98.5257
20269,12,Ian McCormick,91.3419
12083,22,Jeremiah Christian,72.8676
6078,15,Austin Conn,89.3402
472,26,Nick Robles,99.3152
11990,1,Gustavo A. Callegari,80.4545
2303,6,Colin Dewey,99.5375
2560,21,William Farquharson,99.2397
9223,1,Giuseppe Gianno,93.1229
355,1,peter plessas,46.7109
19065,4,Jon Kolin,52.7787
18247,9,Travis Sanchez,82.0771
5693,5,Rashad Evans,94.9593
7842,15,Colby Thomason,99.8378
10851,39,Bryce Lawlor,99.8873
17255,6,Jaimon McGeehan,92.7938
18438,15,Nitheesh Ballal,84.283
16002,8,Adam Tulk,99.1057
20158,1,Jason Russo,96.8249
11646,19,Christian Loyer,81.7815
17549,30,Artur Rizvanov,99.1972
20214,17,Gabriel Figueiredo,93.09
19230,22,Sean Connors,96.9982
19282,34,Mick Laidler,97.951
7052,34,Collin Popp,97.8866
21114,2,Rodrigo Chaves,63.0521
543,45,Taylor Stephens,98.0467
14171,15,Gavin DuPont,9.4594
7619,5,Kurt Hoenig,89.8697
19192,14,Crishtian Dextre,97.0817
20514,14,GREGORY GENOV,93.3601
3278,14,Jeffry Rugenbrink,81.253
8496,12,James D. Walsh,95.8679
16193,12,Sergio Quester,72.2504
11017,14,Jason Barnette,75.5589
4722,12,Kris O'Farrell,99.4157
11570,7,Samuel Baiano,90.6645
12937,6,William Brooks,92.1585
1717,24,chris reddan,97.8617
20250,10,Marcel Mandagaran,94.661
15243,31,Nicolas Aubatin,94.2586
892,8,Joshua Guerrero,94.652
19918,4,Ishay Gavriel,84.7732
15919,48,Fabian Knauft,97.5411
6954,3,Moises Villarreal,84.7593
5743,40,Simon James Lee,96.7723
5228,12,Danny Campagna,91.9219
10701,4,Rob Arnett,94.8546
16634,16,Vinicius Farias,91.2334
8244,18,Ian McHugh,97.7192
1965,15,Jacob Georges,95.6776
13690,7,Chad Faling,72.2249
2087,20,Jason Ramos,98.8798
17916,11,Josh Britton,90.5656
2549,30,Dominick Manfredo,93.3005
5879,29,Christopher Krueger,99.0207
14743,13,Anthony Gallet,97.4294
18983,2,Dalwinder Nijjar,45.227
20645,2,Edwin Diaz,81.3158
5913,21,Chris Slattery,9.6757
7607,14,Russ Winegar,98.4656
10916,13,Chris Avarello,8.5444
3850,11,Harry Aulak,9.839
17488,2,Thiago Cardoso Leite,43.1104
18330,7,Garrett Villella,97.9919
15337,13,Flip Beal,87.3863
13131,6,Guillermo Avalos,9.9091
19855,10,Jeremiah Perez,92.8225
13351,10,Jordan Undem,96.264
18922,3,John Marzetti,51.4315
20149,1,Dennis Mooney,75.7955
16912,24,Joshua Wagenaar,95.3644
3725,30,Tj Daugherty,91.6641
10166,1,Mitchell Eddison,34.4534
6375,16,David Triplett Jr,94.7892
6290,14,Paul Kelly,84.4419
10894,10,Moshe Tabero,96.7866
3738,4,Stephen Makuta,79.1849
8304,11,Doyeon Park,98.7144
20542,1,Ruslan Dzhabarov,86.4601
3113,33,Todd McKinnon,94.9944
9008,9,Jamie DeFelice,87.8712
2515,47,Julian Hayn,98.9351
3173,10,Michael Howe,88.238
5872,41,Harry Werz,99.5359
5063,11,Jeremiah Trostle,9.3796
4863,6,Josh Leedy,82.7773
13374,21,Dominique Bellabarba,81.9979
7639,33,Mateus Ferro,98.4587
9739,12,Haddis Tujuba,5.9817
3945,18,Andy Ball,96.8696
13663,20,Glendon Hall,94.5111
20389,6,Frederic Hassold,78.8313
5910,27,Cooper Lane,89.6905
11826,4,Trevor Sakamoto,87.1274
2847,12,Robert Velazquez,91.6088
15535,9,Matthew Lebovits,74.0203
7712,1,Jesse Jones,54.5354
15345,21,Trevor Dennin,89.8208
7335,47,Cole Barone,97.3183
199,38,Sean Hutchinson,98.1184
18278,1,Brett Armstrong,79.1274
5237,16,Eddie Leonard,97.7601
19421,3,Sammy Gagnon,52.2508
6107,34,Brian Gresham,89.9213
15066,19,Kieron Woodger,96.7037
20581,3,Matthew Lovingood,94.215
6479,25,Quan Duong,95.1172
13560,10,Simon Kane,58.3809
11499,28,Martijn Nieuwenhout,94.9311
10537,12,Steven Funk,9.7831
11402,17,Jeff Stoffel,59.8472
334,7,Jason Jones,89.0307
7695,28,Carlos Klein,91.9905
11328,33,Ryan Grage,98.4066
11782,2,Daniele Lorenzini,93.4967
11168,9,Sergio Perez,82.3488
10064,11,Irahy Filho,62.0504
66,18,John Reid,96.969
11841,7,Bailey Armstrong,62.0584
18476,18,David James,99.9144
12891,6,Miki Koskinen,90.8958
1995,8,Brandon Moore,68.2273
2353,11,Lief Larson,94.7115
3852,40,Desmond Dimond,93.4696
18581,21,Kun Suk Kim,97.6963
140,15,Chris Killian,99.8745
11309,25,David Guenand,94.2798
16505,11,Nikolay Ponomarev,96.1662
4868,3,Mark Taylor,78.7298
4845,10,Derrek Wilson,9.5439
4495,19,Sean Arnold,9.034
1053,21,James Bish,92.8475
21050,11,Alex Carrillo,92.9347
17421,25,Sergio Ramos,85.2059
10778,12,Alex Lara,92.7279
11755,2,Nicholas Baute,61.3449
2703,4,Antonio Lujan,9.974
20259,7,Maxence Bos,97.548
18217,3,Jonathan Rodriguez,91.344
16026,1,David Correa,76.8727
7733,22,John Lytle,99.9607
19716,10,Repiquet Simon,88.5682
20492,39,Luka Sink,98.48
6063,4,Trenton Hill,89.4949
12004,1,Marco Figuccia,93.7827
1179,37,Josh Godinez,99.5901
2539,14,Daniel Feery,51.2087
2345,42,Colin Orij,9.5141
19255,13,Stefan Bierbauer,93.5977
6992,1,Mariano Gaston Doricich,32.2289
20080,2,Taitum Sorvig,85.2745
4695,13,Chris Roberts,85.7142
20717,8,João Teófilo,73.5779
7659,3,Steven Colon,94.0188
19922,38,Kenneth Mertz,97.3108
19507,2,Guilherme Guida,88.6251
19152,38,Thomas Murdoch,90.471
1394,28,Matt Parina,92.2925
12424,4,Travis Smith,93.9763
1002,7,Robert Bobyack,53.2296
3281,57,Ryan Schafer,99.7007
15923,18,Koen Bakker,94.0337
14841,31,Chris Seitz,98.9213
5004,14,Cc Winnertz,97.5384
4774,21,Dan Mayes,88.5591
19349,1,Giordano Mancini,62.7878
7831,17,Chris Walker,93.1697
2947,17,Jordan Chamberland,99.2296
10912,4,Pedro Laranjeira,98.2944
15735,8,Viktor Olofsson,92.1537
7448,3,Tobias Hesse,89.2322
886,4,Ed Latham,62.1647
17875,15,Kyle Hall,92.0575
8224,29,John Harper,95.8312
15518,6,Yann Ehlinger,87.3501
8835,38,Rowan Kane,92.9539
6121,16,Henry Connart,93.1431
17347,2,Yan Martin,67.9322
10192,5,Fred Dayton,90.4588
9743,28,Maguid Nicholas,98.1791
6186,8,Emanuel Nuber,77.8132
14985,10,Hairo Padilla,7.1838
12704,23,Scott Porter,95.4474
15481,10,Phillip DeBerry,95.382
3629,32,Mathias Nautrup Møller,98.2274
6857,21,Everette Holguin,99.0643
12310,18,Rudolph Berger,95.7834
16069,36,Ivan Racic,90.0909
363,23,James Basovsky,94.9678
3162,8,John McHale,9.6258
6846,5,Brett Ashley,8.782
3483,20,Ben Rabinovitch,84.3404
17064,31,Jeff Lin,92.6237
12175,12,Jared Robinson,93.0086
8787,6,Richard Bohlken,98.8739
11241,36,Scott Unger,95.6388
18358,2,Jason Terenti,45.9213
1724,19,Brian Huynh,99.353
11972,10,Mitchell cox,95.1752
12061,35,Nicolás Bidarte,99.6996
19994,9,Natan Junior,79.296
1502,16,Norman Andres,77.2278
13142,15,Jarrod Kelley,95.2655
16727,13,Paulus Bruggeling,84.368
960,18,Ben Muncaster,9.8746
20949,1,Liam Dixon,57.5233
10911,8,Karl Hayes,86.9519
17936,23,Bryce Werner,97.3029
7085,19,Dillon Smith,99.9686
16187,3,Miles Jones,88.9807
8910,11,Matthew Marshall,93.3622
7280,4,Les White,30.2729
17002,24,Barry Peel,92.3568
11085,11,Will Landsberg,78.381
9487,5,Ian Wilson,62.5087
8243,29,Bill James,9.5673
1706,40,Eduardo Kerese,96.8728
10608,6,Ward Reckart,83.9379
2651,4,Ricky Carrillo,70.3529
15533,16,Sergio Henrique Paes Landim,86.3357
18808,19,Tomasz Foster,80.8293
2711,38,Sergey Rykov,98.9728
1801,10,Matthias Van Rompaey,94.9359
10140,7,Braden Woods,87.1008
18589,7,Jef Knaeps,85.4744
19227,16,Vladimir Bayle,75.9077
16408,2,Joey West,9.697
19075,1,Nir Huna,41.2454
18139,3,Jim Remlinger,65.805
2366,5,Najja Conway,89.2859
18410,21,Marc Larroquette,94.7605
9957,23,Ryan Knutson,99.5024
18015,1,Marcos Cuesta,7.9787
20014,5,Thomas Hissem,94.5154
18763,4,Rory Ryan,52.9696
10534,8,Adam Lowe,68.508
9295,11,Roman Ushatov,97.4932
18989,33,Malek Zouari,92.7587
12239,20,Dain Curtin,90.8809
10270,6,Jamil Davis,35.0845
2062,12,Om Gurung,76.5755
6609,10,Brendan Harms,95.886
6638,39,Bruno Santos Feitosa,97.8032
13644,18,Tertius van Heerden,94.7472
2937,30,Cedric George,94.8769
13299,7,Joshua Peperkamp,90.6672
19345,12,Dan Loewenberg,93.9853
14484,22,Nicholas Cyr,96.6612
1726,12,Fernando Villasenor,92.4631
784,19,James Hobart,99.9277
3805,9,Rob Baker,81.3732
5147,3,Steffen Heidtmann,82.4711
15172,37,Kyle Zozaya,99.8176
7932,26,Cory Rauschenberger,99.2201
4009,7,Gregory Blecher,80.2524
10994,17,Kamil Bečvář,96.8749
13150,21,Damian Winter,97.3401
14403,26,Alon Anciu,94.8338
3401,25,Cody Keathley,99.5231
3323,14,Gabriel G. Garcia,90.0345
9982,16,Jeff Hoffmann,96.0662
18166,1,Allan Caixeta,63.4497
9762,17,Victor Policarpio,91.4828
13364,18,RJ Gray,87.633
12712,7,Flavio Moreira,94.258
2410,29,Pedro Castro,99.6204
16496,11,Alan Martinez,83.9799
19309,2,Jonathan Kruper,86.7228
9999,3,Adam Daugherty,95.4256
19469,3,Matias Mortensen,64.7119
10123,12,Travis Topolski,88.0493
17282,4,Leonardo Vida,81.1286
1472,23,Jesse Crespo,94.6637
1507,21,Paul Brannan III,99.6608
14038,12,Aaron Damiani,93.8162
18603,6,Fabian Dijkgraaf,82.7619
21141,11,Brandon Reynolds,88.0137
4063,9,Greg Amundson,93.3345
10075,6,Orrin Agner,91.1978
18759,1,Jan Danowski,73.9645
14853,2,Erin Mailman,85.8035
859,65,Abdul Momin Rasmussen,99.5773
2895,28,Denmark Gibbs,88.885
13887,15,Stef Gebruers,86.5378
13728,23,Carson Cooper,90.5502
3031,28,Matthew Springs,91.3844
14742,18,Cody Thompson,98.2179
13040,11,Koen van Vliet,87.7686
15894,12,Don Hokanson,9.8767
11475,5,Devin Sarno,73.9655
19092,7,Steve Williams,8.1807
4971,14,Aaron Robertson,87.8701
4915,32,Robbie Hunt,98.9276
7294,6,Carlos Villalobos,73.9783
2830,6,Michael Jaquith,83.7295
15611,74,Ricardo Dos santos,9.8448
6830,24,Nicholas Bastianelli,98.2976
12661,24,Nate Long,99.6013
17888,11,Kevin Cummo,89.1482
9467,12,Austin Gunsauls,98.8277
16109,7,Dustin Minty,99.0531
8989,35,Joe Pearson,88.5921
12099,17,Ty Larson,90.3381
11769,5,Max Åkesson,52.0961
5837,1,Joseph Arnold,83.5705
12780,13,Dann Lemerand,94.1836
5019,3,Steven Jones,46.3967
2215,3,Ryan Fontanilla,8.799
1906,10,Dan Ruck,92.4281
12209,6,Harold Aranda,90.8469
16700,15,Lucas Zemlicka,95.7323
13796,19,Ruairi Higgins,88.8606
20502,7,Christian Schlank,97.3635
3905,21,Wes Humberstone,98.884
2984,19,Jeff Germond,97.8095
5894,25,Michael Arsenault,96.9461
13814,1,Spencer Johnson,78.5835
12893,8,Alex Panagakos,9.5423
8031,16,Joile Queiroz,9.8012
2911,41,Drew Bignall,98.7033
205,22,Josh Hardin,97.8989
1246,3,Mike Whyte,52.7947
970,5,Joel Flores,81.0691
19140,15,Max Klawuhn,96.9169
20323,12,Jordy Van den Broek,98.8388
17284,13,Filippo Olivieri,94.3846
13636,27,Joe Blaylock,97.6793
20664,2,Popescu Lucian,74.1941
2823,1,Juan Velasquez,64.3089
356,50,Daniel Delcanho,98.053
13927,27,Alberto Fedeli,99.0233
6657,38,Alex Miller,99.2966
9400,3,Vincent Miceli,85.0145
18365,11,Chris Harbison,99.2929
16152,13,Brian Martinez,83.8848
16701,18,Tom Hunt,85.4175
16615,3,Matt Bever,95.8658
659,8,Brandon Lew,89.0988
16967,1,Diego Santana ponce,16.9191
14824,1,Fabrice Chavinier,99.4221
5311,22,Jesper Blom,88.851
14181,21,Jeff Flippen,99.0834
8505,12,Thaddeus Caron,98.2705
2282,22,Erik Thomas,99.4854
12085,13,Jared Gerlock,73.756
20676,5,Jean Prill,94.4133
15555,14,Belzazar Gomez,9.8501
14991,16,David Sousa,96.2443
14098,15,Eric Whitlow,98.4677
1926,31,Austin Spencer,99.9612
13460,4,Joe Gaines,97.6384
15187,30,Ki Jung Moon,86.2368
479,12,Nick Morgado,91.8108
4819,97,Luis Filho,97.7548
57,2,Justin Keene,80.2237
15368,3,Jonathan Smith,41.8414
17184,1,Levi Nation,24.7425
18986,13,Gaëtan Abily,9.3089
14489,17,Anton Lundberg,97.9706
16490,3,Jori Haapalainen,96.9589
5435,40,Bernard Smit,96.8494
13042,25,Simon Barg,98.1344
480,16,Beau Gutridge,93.796
6941,28,Tyler Pressley,99.8501
21110,3,James Roush,75.8274
1974,46,Tanner Sturm,99.7746
1359,20,Martyn Lever,98.1376
18595,30,Tim Dreyer,95.5239
17400,25,Thomas Chambres,92.5285
18533,5,Brandon Etienne,6.4969
14063,13,Courtland McCoy,97.2715
2132,61,Alan Foulis,99.8735
9042,5,Dusty Psaila,99.5582
5983,26,Alberto Nosenzo,98.7245
19484,4,Kelvin Smith,66.2245
16812,13,Cassio Gomes,83.209
12134,16,Kevin Cuff,88.7006
1671,17,Sean Vonhoetzendorff,91.9102
1137,31,Terry Rose,99.4758
13896,2,Brian Shan,32.944
11572,1,Jorge Briceno,53.875
19134,7,Bradley Lenko,95.0481
3978,28,Matthew Tesvich,97.5171
15551,8,Keith Smith,86.6026
1996,20,Paul Metcalf,93.8588
14059,12,Clint Kiger,86.4118
4715,44,Gavin Birkett,96.9653
1251,68,Christopher Szymanski,99.5683
5334,1,Roderick Sylvester,36.362
2184,9,Dallas Lehman,94.0241
15428,29,Kenneth Inglett,96.9679
13829,44,Oded Rubinshtein,97.7037
17645,14,Anthony De Giorgio,96.08
2404,24,Roland Peebles,99.0329
14781,2,John Biddle,78.012
950,20,Tony Levesque,98.3561
17482,2,Jacek Cegiel,4.1969
1231,15,David Owen,96.659
17475,12,Kelvin James,94.1379
15318,6,Brock Dickens,85.2346
3536,29,Kole Kadavy,98.5214
15377,28,Magnus Lunde,96.2853
15562,37,Alexandre Caron,99.9973
9199,10,MOE SOUSS,77.1757
2783,2,Jon Farwell,43.069
5140,8,John Lara Sr,79.5618
13841,1,Federico Varisco,87.3097
5679,42,Marc Finlay,96.6729
16374,19,Sim Ahier,98.346
11253,13,Alejandro Lore,97.3385
5617,2,Evan Greenberg,91.4285
19731,22,Floyd Simmons,95.1167
3577,30,Jared Davis,98.656
19295,21,Cheng Yen Lee,82.2105
11242,23,Jason D. Martin,90.563
14166,8,Antonio Cristofaro,73.9198
1732,35,Tom Lengyel,99.8931
3499,10,Chase Cooper,93.0373
13504,3,Regan Doele,93.8455
17030,20,Tom Mayor,94.6834
6143,35,Josh Moser,94.9561
15329,3,Charlie Myers,70.7075
16659,8,Tony Ward,89.5028
14594,23,Charles Chung,93.9045
4874,5,Steven Frank,68.4325
11637,14,Mohammed Waseem,97.1636
181,25,Kenny Ochoa,99.3923
9738,9,Luke Keeble,99.328
2010,14,Gregory Werner,85.8546
17646,7,Leonardo Luque,73.3594
15723,14,Alessio Cusenza,96.3836
14309,10,Nate Bertagnole,88.2699
20184,9,Bret Seeley,58.6563
361,10,Arturo Rivera Torres,77.4904
5591,35,Min Seok Lee,92.3579
20196,5,Denis Petricevic,95.1406
4415,11,Tuomas Jokinen,86.5436
14769,19,Khang Nguyen,75.1602
17624,3,Josef Oblasser,74.166
1624,8,Dante Tuscai,99.3014
688,5,Grant Bobo,84.585
17004,33,John Mayfield,98.6634
8225,33,Jung-Hyun Heo,98.0711
10737,14,Anton Kunz,91.8337
568,13,Lonnie Ataman,91.9352
8165,17,Andrea Roma,9.5343
17763,2,Andrea Gattuso,72.8852
11816,12,Hugo Myburgh,97.7521
19453,7,Bryan Holt,9.6699
14938,1,Carlo Alegre,59.4532
9575,6,Boris Radan,92.9214
825,41,Doug Harrison,91.8874
11630,8,David Pauna,88.7027
19049,6,Christopher Thompson,97.7053
5719,10,Harry Parker,69.8292
985,12,Chris Baker,75.3159
14329,6,Pat Murtha,72.4333
20516,11,Chris Robinson,94.2054
8004,16,Dylan Groner,91.5779
12276,3,Ryan Aragon,67.3564
18979,9,Gabriel Moreira,93.7487
9650,9,Fernando Marquez,96.8292
13586,12,Eduardo Ponce,75.7897
17859,9,Wenbo Huang,94.5643
3594,11,Evan Williamson,75.8146
7028,35,Storm Patterson,99.4737
7462,21,Shawn Bostick,98.4369
12878,12,Anthony Taylor,94.0082
10678,7,Pete Johannsen,96.793
12899,7,Dennis Neu,78.7579
15186,3,Costas Kollias,6.4236
5616,8,Adam Purcell,96.8488
10805,10,Christian Dealba,99.7942
5925,12,Matthew Pals,99.4242
14461,12,Liam Dobson,94.2852
16972,18,Matt Recknagel,99.3572
3624,9,Kevin Seghers,96.3283
14300,8,Hyungwoo No,84.1867
15775,27,Lasse Petersen,96.4044
3659,6,Dylan Nowlin,72.9118
5942,12,Joseph Fioretto,97.4198
15369,35,James Kusama,97.6841
8758,4,Brandon Bergeron,89.1934
13661,16,Emad Abdelsattar Mohamed,90.395
10903,1,Tiziano Ticci,60.4958
9278,15,Zachary Righter,9.3536
13509,12,Ruben Catani,95.433
3324,30,Matthew Williams,88.5528
1615,19,Mitchell Kim,97.8446
3701,5,James Cardwell,6.8808
1690,26,Benny Meikle,94.3436
4908,26,Greg Burch,93.5148
19474,1,Justin Harmon,61.6506
870,11,Elan Fraenig,9.7135
8350,17,Brett Wininger,94.5505
5313,41,Dennis Dahlgren,98.0844
11844,7,Ryan Smith,94.6791
9842,18,Mads Asheim,8.6119
760,31,James Crosby,94.5398
16185,5,John Conner,23.1683
8818,9,Grant Crawford,66.9534
7034,10,Jack Stephens,62.1233
6983,9,Kai Hall,9.8289
10507,33,Chris Cates,98.5512
19842,1,Tamas Bravik,77.5521
16073,28,Svante Engberg,98.4433
